,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2806,2.2408997720008039e-69,2.1166942,0.4652223489167617,0.2865843936350011,2.2408997720008039e-69,14,PPP1R15A
2807,1.5992763045320033e-61,2.2296438,0.3774230330672748,0.15207755349341498,1.5992763045320033e-61,14,ALPL
2808,1.544083432711541e-54,1.2253991,0.6716077537058153,0.586386683248828,1.544083432711541e-54,14,SAT1
2809,1.0106566039579043e-49,1.2947663,0.7280501710376283,0.6408845945342645,1.0106566039579043e-49,14,S100A9
2810,1.882813977756519e-48,1.6242534,0.4732041049030787,0.2846072897732708,1.882813977756519e-48,14,IL1R2
2811,3.868930472504209e-48,2.5389745,0.2896237172177879,0.08487196658056698,3.868930472504209e-48,14,CD177
2812,8.630920607436223e-46,1.6833401,0.4122006841505131,0.21590293057814344,8.630920607436223e-46,14,ADGRG3
2813,2.3824927788279217e-45,2.2293224,0.3124287343215507,0.11872189801970726,2.3824927788279217e-45,14,PROK2
2814,2.709713868245313e-41,3.762769,0.2611174458380844,0.08869861921617399,2.709713868245313e-41,14,HSPH1
2815,6.49508694225146e-37,1.5891213,0.38597491448118587,0.22283873848018113,6.49508694225146e-37,14,FCAR
2816,9.929190171479021e-36,1.2833599,0.523945267958951,0.4445135367836985,9.929190171479021e-36,14,PLAUR
2817,2.0729624646864076e-32,1.9146186,0.29247434435575825,0.1304729104882171,2.0729624646864076e-32,14,MCTP2
2818,3.7194441447136906e-23,1.8157874,0.2645381984036488,0.12994674575082113,3.7194441447136906e-23,14,PTGS2
2819,2.2629818936407267e-20,0.99704874,0.5866590649942988,0.5025511017570713,2.2629818936407267e-20,14,S100A8
2820,3.278853457328872e-19,2.2828655,0.24230330672748004,0.13488950540514685,3.278853457328872e-19,14,HSPA6
2821,5.73831156377303e-19,1.3925459,0.3540478905359179,0.2739086067795529,5.73831156377303e-19,14,IVNS1ABP
2822,7.475615766043451e-17,1.5130208,0.2554161915621437,0.14147453681558722,7.475615766043451e-17,14,OSM
2823,1.3567350474873325e-14,1.2763959,0.3232611174458381,0.23269236901686915,1.3567350474873325e-14,14,IL1RN
2824,3.6057462426706087e-14,1.5797545,0.21436716077537057,0.10762460537644696,3.6057462426706087e-14,14,FFAR2
2825,6.506704719579856e-14,1.3927875,0.3221208665906499,0.267403297299021,6.506704719579856e-14,14,IER5
2826,1.0819820491777212e-11,0.6379365,0.5176738882554162,0.4942759654325712,1.0819820491777212e-11,14,FOS
2827,1.9079899711967595e-11,1.1904819,0.2759407069555302,0.19176313020185592,1.9079899711967595e-11,14,BASP1
2828,4.563096784959046e-11,1.491245,0.26795895096921324,0.2029401447750247,4.563096784959046e-11,14,DEDD2
2829,1.3222657667327899e-10,0.9409328,0.3831242873432155,0.3157307312095411,1.3222657667327899e-10,14,CXCL8
2830,5.2640939796744745e-08,1.0260978,0.2628278221208666,0.18863803054944353,5.2640939796744745e-08,14,IL1B
2831,5.470246158330203e-07,0.9559129,0.24458380843785632,0.1780350138716158,5.470246158330203e-07,14,ADM
2832,1.3285300491304544e-06,1.9840803,0.11744583808437856,0.042986064606652,1.3285300491304544e-06,14,FUT7
2833,1.9231986093883104e-06,1.5138286,0.12827822120866592,0.053589081284479735,1.9231986093883104e-06,14,MGAM
2834,3.2556778711235824e-06,0.8280511,0.3289623717217788,0.2827577409993941,3.2556778711235824e-06,14,PIM3
2835,4.786053738423932e-05,1.6346927,0.13397947548460662,0.07292962148027679,4.786053738423932e-05,14,HCAR3
2836,6.419739780280984e-05,0.7461993,0.20581527936145952,0.13788704996970566,6.419739780280984e-05,14,MMP25
2837,0.00012787038537154282,1.8388989,0.0952109464082098,0.03364265442137823,0.00012787038537154282,14,NTNG2
2838,0.0002360047374381962,2.3873088,0.10718358038768529,0.05138875601900571,0.0002360047374381962,14,ZFAND2A
2839,0.00028635947896333744,0.80679566,0.2805017103762828,0.25193724289677605,0.00028635947896333744,14,DDIT4
2840,0.0003323991594142245,1.8719432,0.10034207525655645,0.04352817373002966,0.0003323991594142245,14,HES4
2841,0.00036064688731958337,1.2662432,0.11516533637400228,0.05736790076214165,0.00036064688731958337,14,CXCR1
2842,0.0004193932153442139,1.7850701,0.09464082098061574,0.037820083548582545,0.0004193932153442139,14,VNN1
2843,0.0011919748013489637,1.124271,0.13854047890535917,0.0890334513217896,0.0011919748013489637,14,TNFSF14
2844,0.0014513945643952074,1.2774019,0.10034207525655645,0.04687649478618578,0.0014513945643952074,14,ANXA3
2845,0.0039258163458764685,1.1652528,0.11117445838084379,0.06430370866417934,0.0039258163458764685,14,CST7
2846,0.004241349991065982,1.2572582,0.12086659064994298,0.07672438534392041,0.004241349991065982,14,GPR84
2847,0.00917875321323002,1.2902445,0.1362599771949829,0.09828119519117319,0.00917875321323002,14,NFKBID
2848,0.015068974642159434,0.9963677,0.18757126567844926,0.1592206384132147,0.015068974642159434,14,IFRD1
2849,0.02592313143093227,0.9958755,0.11117445838084379,0.07361523007748971,0.02592313143093227,14,EGR3
3000,0.0,5.284734,0.8197395476353667,0.1456366146668148,0.0,15,HSP90AA1
3001,0.0,5.1710315,0.8553803975325566,0.2176852395537429,0.0,15,TIMP1
3002,0.0,6.272429,0.7621658670322139,0.04878358433973942,0.0,15,NR4A1
3003,0.0,6.2990136,0.776559287183002,0.08780727786329805,0.0,15,HSPA1A
3004,0.0,6.6489825,0.7539410555174777,0.07887261358767239,0.0,15,HSPA1B
3005,0.0,4.6328545,0.8211103495544894,0.11077079332836082,0.0,15,VEGFA
3006,0.0,5.3971763,0.7655928718300206,0.16588640439274435,0.0,15,HSPB1
3007,0.0,5.814262,0.7272104180945853,0.10042372208909273,0.0,15,DNAJB1
3008,0.0,3.9702773,0.9568197395476353,0.43486264739022107,0.0,15,PLAUR
3009,0.0,6.1086993,0.7004797806716929,0.07933283608144351,0.0,15,HSPH1
3010,0.0,4.615027,0.7820424948594928,0.17696348372558043,0.0,15,IL1B
3011,0.0,4.8416915,0.6648389307745031,0.07346103185057051,0.0,15,CCL3
3012,0.0,3.4004223,0.8149417409184373,0.2562487105835304,0.0,15,IER5
3013,6.829936678515522e-306,3.6081681,0.7148732008224812,0.1354482408391919,6.829936678515522e-306,15,MT-CO1
3014,2.9429306369610736e-302,6.4707284,0.5969842357779301,0.0468633456588323,2.9429306369610736e-302,15,DNAJA4
3015,6.501431481744373e-299,3.8097112,0.8656614119259767,0.30487359751162457,6.501431481744373e-299,15,CXCL8
3016,8.08860832050704e-299,3.2438726,0.8265935572309802,0.27348324948820085,8.08860832050704e-299,15,JUN
3017,6.756185837089043e-294,4.487188,0.6620973269362577,0.1256724802818466,6.756185837089043e-294,15,HSPA6
3018,9.44123142364658e-281,6.3339887,0.5757368060315284,0.04337200260263755,9.44123142364658e-281,15,BAG3
3019,8.856300892779463e-272,3.2409835,0.7018505825908157,0.1452081316553727,8.856300892779463e-272,15,MT-CO3
3020,9.132223785137553e-266,3.416986,0.6840301576422207,0.1585069747512418,9.132223785137553e-266,15,SGK1
3021,1.9166013968371099e-259,3.4692466,0.6120630568882797,0.0674305302080523,1.9166013968371099e-259,15,SPHK1
3022,2.764827533639079e-254,3.861431,0.6518163125428376,0.12160982654372907,2.764827533639079e-254,15,PTGS2
3023,4.284655010816145e-250,2.6300695,0.8498971898560658,0.2785139574373542,4.284655010816145e-250,15,PPP1R15A
3024,2.7179180642071527e-248,3.1526344,0.6463331048663468,0.11524606033675591,2.7179180642071527e-248,15,MT-CO2
3025,1.8747934258382104e-247,3.3509004,0.8779986291980809,0.3703045403329472,1.8747934258382104e-247,15,CD74
3026,3.4315476732923645e-240,3.4216838,0.6113776559287183,0.08718835795788171,3.4315476732923645e-240,15,FOSB
3027,4.8870382365564816e-234,4.7357965,0.5483207676490747,0.05456017012362528,4.8870382365564816e-234,15,CXCL2
3028,5.2527858985336e-228,2.8127198,0.6374228923920493,0.12210178851982924,5.2527858985336e-228,15,MT-ND4
3029,1.3226569289780886e-227,3.1139352,0.7313228238519534,0.22366813197276753,1.3226569289780886e-227,15,IL1RN
3030,3.3374149060542683e-206,2.6892705,0.9677861549006168,0.5799279513751131,3.3374149060542683e-206,15,SAT1
3031,2.7873553774414376e-203,4.4516225,0.5202193283070596,0.05517909002904162,2.7873553774414376e-203,15,CCL4
3032,9.236878620013736e-197,2.8902655,0.6456477039067855,0.19462650564169298,9.236878620013736e-197,15,HMOX1
3033,3.51508311306787e-192,3.6620052,0.5277587388622345,0.07531779156681954,3.51508311306787e-192,15,INSIG1
3034,8.6517770272592e-182,2.768495,0.564770390678547,0.10746988716614032,8.6517770272592e-182,15,MT-ATP6
3035,3.8946145743094713e-174,4.8520474,0.46812885538039756,0.04329265389681494,3.8946145743094713e-174,15,ZFAND2A
3036,5.413678550968297e-172,5.507688,0.44825222755311855,0.020091092314284353,5.413678550968297e-172,15,EREG
3037,9.276379536071518e-170,4.9759192,0.453050034270048,0.03259644835192738,9.276379536071518e-170,15,FKBP4
3038,7.060687801031919e-159,4.2092714,0.44893762851267993,0.03546887150270579,7.060687801031919e-159,15,NR4A2
3039,1.1370079242538709e-157,2.6922736,0.4996572995202193,0.07671432878929745,1.1370079242538709e-157,15,MAFF
3040,7.023191737817248e-154,4.597598,0.43385880740233035,0.030882516306159048,7.023191737817248e-154,15,ATF3
3041,2.3208082697896337e-153,1.9913775,0.6271418779986292,0.1949280307238189,2.3208082697896337e-153,15,DEDD2
3042,4.5829920514569526e-150,2.8369744,0.4866346812885538,0.0684620633837462,4.5829920514569526e-150,15,GPR84
3043,7.850990925702808e-145,3.6008334,0.44139821795750517,0.04137241521590783,7.850990925702808e-145,15,SLAMF7
3044,2.1001412409527306e-141,2.8248663,0.47978067169294036,0.08564899306492312,2.1001412409527306e-141,15,GADD45B
3045,6.16665823586857e-140,2.1923764,0.6593557230980124,0.24329900179328076,6.16665823586857e-140,15,DDIT4
3046,3.604250125515501e-139,2.261873,0.5085675119945168,0.11618237506546268,3.604250125515501e-139,15,PURB
3047,2.121857881402849e-135,3.1362867,0.45030843043180263,0.07196927618110549,2.121857881402849e-135,15,FNIP2
3048,1.6763318799341339e-133,2.9973183,0.4544208361891707,0.08036436925713741,1.6763318799341339e-133,15,GLA
3049,2.196016639374213e-132,2.697522,0.4564770390678547,0.07360385952105121,2.196016639374213e-132,15,KIFC3
3050,3.172388252531934e-131,2.2242062,0.5373543522960932,0.14352593909193342,3.172388252531934e-131,15,GBP5
3051,1.920215379177901e-126,3.1564233,0.43660041124057575,0.059098916096678465,1.920215379177901e-126,15,DUSP2
3052,7.93165786736371e-124,2.6957207,0.43660041124057575,0.062082427435608524,7.93165786736371e-124,15,AMPD3
3053,2.5395129854759318e-123,2.1018417,0.46470185058259084,0.08433180454826782,2.5395129854759318e-123,15,HIF1A
3054,1.259119274482945e-121,3.3537905,0.409184372858122,0.04635551394156761,1.259119274482945e-121,15,CD274
3055,3.7606923827684837e-118,2.534589,0.4297464016449623,0.059924142637233585,3.7606923827684837e-118,15,CDC42EP2
3056,8.047919747901152e-117,1.8393434,0.890335846470185,0.4436703537365306,8.047919747901152e-117,15,SQSTM1
3057,1.3026621702586823e-115,2.0746796,0.542837559972584,0.17629695459667052,1.3026621702586823e-115,15,GBP1
3058,2.6778093016905743e-115,1.5223062,0.7203564084989719,0.27391173249964296,2.6778093016905743e-115,15,PIM3
3059,2.6778093016905743e-115,2.582178,0.4866346812885538,0.1364797740148858,2.6778093016905743e-115,15,THBD
3060,3.258337133468036e-110,2.0883965,0.4455106237148732,0.08425245584244521,3.258337133468036e-110,15,PDE4B
3061,3.090135336340897e-109,2.622648,0.4393420150788211,0.08230047767920905,3.090135336340897e-109,15,TNFSF14
3062,7.030861059247821e-108,1.5745691,0.662782727895819,0.2671353530223922,7.030861059247821e-108,15,IVNS1ABP
3063,7.257228408730235e-108,5.614772,0.36394790952707334,0.033945376350911716,7.257228408730235e-108,15,SERPINH1
3064,2.182698728001217e-107,2.171491,0.46812885538039756,0.1079618491422405,2.182698728001217e-107,15,RGS2
3065,2.8655828236334056e-105,2.6430964,0.43522960932145305,0.10083633535937028,2.8655828236334056e-105,15,ISG15
3066,9.735138101590983e-104,3.2762537,0.41946538725154214,0.09801152143208544,9.735138101590983e-104,15,INHBA
3067,2.871440464029223e-102,2.2817888,0.4674434544208362,0.1327186453588942,2.871440464029223e-102,15,RGCC
3068,9.154395765920223e-101,2.675738,0.4009595613433859,0.07209623411042165,9.154395765920223e-101,15,C1orf122
3069,2.451315488547992e-100,1.78556,0.7587388622344071,0.3129671655055306,2.451315488547992e-100,15,LYZ
3070,3.4177758656738317e-100,3.7053,0.3570938999314599,0.026835732309206037,3.4177758656738317e-100,15,NR4A3
3071,6.676482876812324e-100,2.0305994,0.44002741603838247,0.1047402916858426,6.676482876812324e-100,15,RAB20
3072,1.1022506410953502e-99,2.4779236,0.409184372858122,0.0739688635678352,1.1022506410953502e-99,15,NLRP3
3073,5.249602014439753e-99,2.1175175,0.41946538725154214,0.08580769047656833,5.249602014439753e-99,15,MTF1
3074,2.318534254529932e-98,2.113254,0.4283755997258396,0.09169536444860585,2.318534254529932e-98,15,NFKBID
3075,1.9146620475177343e-97,3.1091564,0.3680603152844414,0.037595416818751684,1.9146620475177343e-97,15,HES4
3076,2.510665319483227e-94,1.506216,0.4694996572995202,0.12841794550330884,2.510665319483227e-94,15,ZNF267
3077,1.0026706647867448e-92,3.3814414,0.3591501028101439,0.041658070556869216,1.0026706647867448e-92,15,CLU
3078,1.5348533711638858e-89,3.1620474,0.3564084989718986,0.046498341612048306,1.5348533711638858e-89,15,HPSE
3079,4.775184989005011e-89,1.4130777,0.48046607265250174,0.13698760573215052,4.775184989005011e-89,15,ADGRE2
3080,8.995531619624075e-88,4.5657635,0.32350925291295407,0.0174091060574802,8.995531619624075e-88,15,TMEM158
3081,1.2253661538299853e-87,2.5014267,0.37902673063742287,0.07430212813229016,1.2253661538299853e-87,15,ELL2
3082,6.939495040708348e-86,3.5423615,0.33858807402330365,0.03507212797359275,6.939495040708348e-86,15,CLEC5A
3083,2.067388689012596e-85,2.8379443,0.3557230980123372,0.050719692761811055,2.067388689012596e-85,15,MT-ND4L
3084,5.277559098283318e-82,1.7169834,0.4276901987662783,0.11973719708631553,5.277559098283318e-82,15,DOCK4
3085,8.031911473216374e-81,4.30362,0.31665524331734063,0.022296986336152857,8.031911473216374e-81,15,CCL20
3086,4.0559226009031176e-80,2.7458787,0.34681288553803974,0.052084490501959915,4.0559226009031176e-80,15,HOMER3
3087,4.683565145047747e-80,6.3056297,0.2981494174091844,0.006189199054163427,4.683565145047747e-80,15,IDO1
3088,7.223423230787092e-80,1.5482925,0.4160383824537354,0.10853315982416327,7.223423230787092e-80,15,CYSTM1
3089,5.646578070236382e-77,2.2587109,0.3680603152844414,0.07441321632044182,5.646578070236382e-77,15,MT-ND3
3090,1.3740957025861268e-76,1.1477805,0.7052775873886223,0.3060479583577992,1.3740957025861268e-76,15,MT-ND6
3091,3.376503542024502e-76,1.0585618,0.5586017820424949,0.21985939409328234,3.376503542024502e-76,15,IRF7
3092,5.205801130482606e-76,2.0178344,0.3694311172035641,0.06781140399600083,5.205801130482606e-76,15,EGR3
3093,1.474395638282855e-72,3.9412804,0.3015764222069911,0.023249170806024153,1.474395638282855e-72,15,TSPYL2
3094,2.5570886195127835e-72,2.2954266,0.3379026730637423,0.05605192579309032,2.5570886195127835e-72,15,KDM7A
3095,1.2597965009664864e-71,2.2708104,0.343385880740233,0.06693856823195214,1.2597965009664864e-71,15,AZIN1
3096,5.821703055225507e-71,3.9052534,0.2981494174091844,0.022217637630330248,5.821703055225507e-71,15,TNIP3
3097,1.9489925357655368e-70,1.3812618,0.3961617546264565,0.10015393648929585,1.9489925357655368e-70,15,SCARF1
3098,2.8129935233028825e-70,3.112917,0.3125428375599726,0.0348182121149604,2.8129935233028825e-70,15,AREG
3099,1.00228978639944e-68,2.2834384,0.3399588759424263,0.06284417501150556,1.00228978639944e-68,15,MT-ND2
3100,1.126044140797262e-66,1.4802032,0.4393420150788211,0.13774935330804755,1.126044140797262e-66,15,OSM
3101,2.7976285202829955e-66,3.103135,0.2988348183687457,0.030073159506768445,2.7976285202829955e-66,15,MARCKSL1
3102,3.869494729020966e-65,2.709106,0.30843043180260454,0.04224525097995652,3.869494729020966e-65,15,MT-ND1
3103,5.096794279447876e-65,1.6717998,0.34681288553803974,0.07206449462809261,5.096794279447876e-65,15,GK
3104,7.455648402551188e-65,1.1401832,0.5030843043180261,0.18689794169457097,7.455648402551188e-65,15,BASP1
3105,1.6852761376790248e-63,1.1922206,0.4318026045236463,0.14831860092361893,1.6852761376790248e-63,15,ODF3B
3106,1.5045195443882502e-62,3.9442747,0.27553118574366003,0.015838001682192564,1.5045195443882502e-62,15,CCL3L1
3107,2.3134960240250927e-62,1.1871698,0.4852638793694311,0.17277387205814673,2.3134960240250927e-62,15,ADM
3108,2.3875008233333815e-62,2.4328344,0.3029472241261138,0.04134067573357879,2.3875008233333815e-62,15,GCH1
3109,1.1451752218554206e-58,1.3111328,0.3961617546264565,0.12946534842016727,1.1451752218554206e-58,15,CHSY1
3110,1.7984107746629545e-57,1.8655919,0.3365318711446196,0.08661704727595892,1.7984107746629545e-57,15,GGA1
3111,3.3434172404695797e-56,0.81730413,0.5586017820424949,0.21960547823465,3.3434172404695797e-56,15,FCAR
3112,4.370153182176644e-56,0.8303702,0.4736120630568883,0.17493215685652166,4.370153182176644e-56,15,ECE1
3113,1.7245744341678297e-55,0.83989847,0.6312542837559972,0.29103518321616173,1.7245744341678297e-55,15,TAPBP
3114,8.427314039991414e-55,1.7101784,0.3701165181631254,0.12168917524955168,8.427314039991414e-55,15,IL3RA
3115,1.7957816880607345e-54,0.98579675,0.47498286497601094,0.19870502912097504,1.7957816880607345e-54,15,PHACTR1
3116,6.981516643438336e-52,1.9025514,0.297464016449623,0.05443321219430911,6.981516643438336e-52,15,HS3ST3B1
3117,7.158650505731954e-50,3.708911,0.2529129540781357,0.022757208829923985,7.158650505731954e-50,15,IL1A
3118,1.2942670533092345e-49,1.3005661,0.34544208361891704,0.10654944217859806,1.2942670533092345e-49,15,BID
3119,7.779601950888281e-49,1.0091048,0.594928032899246,0.2987954866456128,7.779601950888281e-49,15,CXCR4
3120,1.4096860194991382e-48,3.5631008,0.25496915695681976,0.029374890895529495,1.4096860194991382e-48,15,FCGR2B
3121,3.2321402149779255e-48,0.8325094,0.6004112405757368,0.29738307968197036,3.2321402149779255e-48,15,BTG2
3122,9.489532367843574e-48,1.9462879,0.2906100068540096,0.06505006903337407,9.489532367843574e-48,15,GUK1
3123,1.3818591905249802e-47,2.1032221,0.2892392049348869,0.05889260946153968,1.3818591905249802e-47,15,PRDM1
3124,4.087519159134451e-47,1.1715585,0.3522960932145305,0.1161188961008046,4.087519159134451e-47,15,SH2B2
3125,1.5631022609612896e-46,1.1312116,0.39067854694996573,0.1505562344278165,1.5631022609612896e-46,15,KLHL21
3126,1.631283787442056e-46,2.63059,0.2721041809458533,0.04632377445923857,1.631283787442056e-46,15,CXCL1
3127,2.2378678513298944e-46,1.5788902,0.33241946538725153,0.09667846317426562,2.2378678513298944e-46,15,EGR1
3128,4.043353506159335e-46,3.5749502,0.2556545579163811,0.03596083347880596,4.043353506159335e-46,15,SPP1
3129,1.4471002509795484e-45,1.6906979,0.3838245373543523,0.15933220129179693,1.4471002509795484e-45,15,LMNA
3130,3.513609857227164e-45,2.2379682,0.2673063742289239,0.04800596702267786,3.513609857227164e-45,15,PNPLA8
3131,4.552772828398278e-45,3.3528306,0.24537354352296092,0.02596289654515735,4.552772828398278e-45,15,CCL4L2
3132,1.6957531695235887e-44,2.771748,0.2673063742289239,0.05117991525558218,1.6957531695235887e-44,15,CSF1
3133,1.7837070401222273e-43,2.410099,0.25222755311857437,0.03546887150270579,1.7837070401222273e-43,15,ARL5B
3134,2.2566309923163706e-43,1.0839221,0.3379026730637423,0.10521638392077826,2.2566309923163706e-43,15,ANTXR2
3135,3.968197520058208e-43,1.07847,0.3742289239204935,0.12718010569247615,3.968197520058208e-43,15,APOBEC3A
3136,1.8580368989866587e-42,1.3252542,0.3036326250856751,0.08272896069065114,1.8580368989866587e-42,15,DHX34
3137,3.0305893863950194e-42,2.0975077,0.25359835503769707,0.0391506514528748,3.0305893863950194e-42,15,SNN
3138,1.3648417704430164e-41,1.900718,0.33858807402330365,0.13056036056051926,1.3648417704430164e-41,15,THBS1
3139,3.351109824798482e-41,2.1199784,0.26456477039067855,0.05240188532525034,3.351109824798482e-41,15,MT-CYB
3140,2.4047045047453503e-40,3.6411862,0.22549691569568198,0.01807563518639011,2.4047045047453503e-40,15,DLL1
3141,5.245885502924585e-39,3.0145333,0.2227553118574366,0.018059765445225587,5.245885502924585e-39,15,ANKRD22
3142,5.915078215474353e-39,1.368877,0.295407813570939,0.08272896069065114,5.915078215474353e-39,15,HIST2H2BE
3143,6.746525696471913e-39,5.4019856,0.2145305003427005,0.014092330154095186,6.746525696471913e-39,15,SERPINE1
3144,3.599577309513353e-38,1.8107628,0.26593557230980125,0.06286004475267008,3.599577309513353e-38,15,DCUN1D3
3145,6.841803541348402e-38,1.1509545,0.3145990404386566,0.1034865821338454,6.841803541348402e-38,15,DDIT3
3146,8.7433214518406e-37,1.5774677,0.2481151473612063,0.04365765794359894,8.7433214518406e-37,15,C17orf107
3147,1.0844227533384872e-35,2.7346697,0.22069910897875258,0.0248996238871344,1.0844227533384872e-35,15,SH3D21
3148,1.1504951744897134e-35,2.0652251,0.24605894448252227,0.049545331915636454,1.1504951744897134e-35,15,MT-ND5
3149,1.448169267477437e-35,1.2313553,0.30431802604523644,0.10361354006316156,1.448169267477437e-35,15,IRF2BPL
3150,1.6044770800652687e-35,3.7445097,0.20904729266620972,0.01572691349404091,1.6044770800652687e-35,15,CCDC194
3151,2.7398118855891734e-35,1.087858,0.33516106922549693,0.12719597543364067,2.7398118855891734e-35,15,SOCS1
3152,2.9043316896348114e-35,1.9641268,0.24880054832076764,0.056385190357545266,2.9043316896348114e-35,15,ETF1
3153,8.371827817867034e-35,4.7834005,0.19945167923235094,0.007919000841096282,8.371827817867034e-35,15,ACOD1
3154,5.034789524544352e-34,1.7578624,0.2529129540781357,0.06216177614143113,5.034789524544352e-34,15,CCDC93
3155,5.998327226539361e-34,2.9020689,0.21384509938313914,0.024137876311237365,5.998327226539361e-34,15,ZSWIM4
3156,2.462526524618253e-33,1.2858902,0.2707333790267306,0.07607953914271658,2.462526524618253e-33,15,BTBD19
3157,9.134686067407335e-33,3.0578694,0.2213845099383139,0.038293685429990634,9.134686067407335e-33,15,MOB4
3159,5.082370714924932e-32,2.7924445,0.2131596984235778,0.027994223414216115,5.082370714924932e-32,15,SLAMF1
3160,4.835314696840083e-31,2.2859077,0.22823851953392735,0.04887880278672655,4.835314696840083e-31,15,TIMM10B
3161,3.618400862899329e-30,3.8708296,0.19671007539410554,0.019900655420310095,3.618400862899329e-30,15,HILPDA
3162,6.869314117442868e-30,1.2665813,0.25496915695681976,0.0725723263453573,6.869314117442868e-30,15,HIP1
3163,1.7243866704004405e-29,2.3614173,0.21384509938313914,0.037420849665941947,1.7243866704004405e-29,15,TNFRSF10D
3164,5.229248772699323e-29,1.0624828,0.8135709389993147,0.46195229555805944,5.229248772699323e-29,15,G0S2
3165,9.510136179270666e-29,1.2571543,0.23920493488690883,0.057004110262961614,9.510136179270666e-29,15,PTPN7
3166,1.9974243430231829e-28,0.7195813,0.297464016449623,0.10080459587704124,1.9974243430231829e-28,15,S100A12
3167,2.285685660428758e-28,4.3534575,0.18300205620287868,0.010585117356735911,2.285685660428758e-28,15,CXCL10
3168,2.846410009149974e-28,1.7277677,0.21795750514050719,0.043133956485169725,2.846410009149974e-28,15,TP53INP2
3169,3.024475583246735e-28,1.7961375,0.23166552433173407,0.059892403154904544,3.024475583246735e-28,15,RNF185
3170,4.50162713804924e-28,1.3017946,0.29129540781357094,0.11548410645422373,4.50162713804924e-28,15,PLPP3
3172,9.665620159444028e-27,0.5924085,0.4276901987662783,0.2219541999269992,9.665620159444028e-27,15,CD300A
3173,4.56802443317174e-26,2.4055543,0.20424948594928033,0.03707171536032247,4.56802443317174e-26,15,CCL2
3174,7.097211105285436e-26,1.4970341,0.22549691569568198,0.05946392014346246,7.097211105285436e-26,15,KRAS
3175,7.79630800621165e-26,0.8010183,0.3111720356408499,0.13398822465205593,7.79630800621165e-26,15,ASPH
3176,8.245602788227455e-26,1.5726248,0.20904729266620972,0.040213924110897754,8.245602788227455e-26,15,TMEM88
3177,1.142063213726004e-25,0.87580806,0.273474982864976,0.10061415898306698,1.142063213726004e-25,15,ARID3A
3178,3.5852910356450044e-25,1.5431122,0.2165867032213845,0.05065621379715297,3.5852910356450044e-25,15,EXT1
3179,3.929322894222919e-25,1.1400824,0.2570253598355038,0.0912192722136702,3.929322894222919e-25,15,XRN1
3180,4.13474459063449e-25,2.0823982,0.1987662782727896,0.03453255677399902,4.13474459063449e-25,15,CHST7
3181,4.342836023117599e-25,1.423428,0.24605894448252227,0.08077698252741498,4.342836023117599e-25,15,APBB3
3182,1.2313245251050307e-24,3.1200483,0.17340644276901987,0.012140351990859029,1.2313245251050307e-24,15,HIC1
3183,1.775803791345257e-24,1.0078206,0.25085675119945167,0.08656943805246536,1.775803791345257e-24,15,UBE2H
3184,2.179225006719264e-24,1.4896665,0.23029472241261137,0.06947772681827559,2.179225006719264e-24,15,CCNG2
3185,3.235330891628226e-24,1.0975372,0.22344071281699796,0.056385190357545266,3.235330891628226e-24,15,IL1R1
3186,4.6046391150249106e-24,0.832334,0.2748457847840987,0.10829511370669545,4.6046391150249106e-24,15,TMEM185B
3187,4.754959647575278e-24,2.9627163,0.1782042494859493,0.019027819656261408,4.754959647575278e-24,15,CD300LB
3188,8.680188853539264e-24,1.733919,0.20973269362577107,0.05205275101963087,8.680188853539264e-24,15,EPG5
3189,3.67769606428996e-23,1.1702359,0.2289239204934887,0.06711313538476188,3.67769606428996e-23,15,RHOH
3190,7.648985794784187e-23,0.5847617,0.29198080877313226,0.12313332169552314,7.648985794784187e-23,15,BEST1
3191,8.277027993113375e-23,4.730413,0.16312542837559973,0.009632932886864615,8.277027993113375e-23,15,IL6
3192,1.1179979499255621e-22,6.767531,0.15558601782042494,0.0022693729865265896,1.1179979499255621e-22,15,RRAD
3193,5.551749843274458e-22,5.913949,0.1549006168608636,0.0041261327027756175,5.551749843274458e-22,15,CXCL9
3194,4.078349386970071e-21,2.4943733,0.17957505140507196,0.03199339818767556,4.078349386970071e-21,15,ACAT2
3195,8.33599200205042e-21,2.059879,0.18711446196024675,0.03832542491231968,8.33599200205042e-21,15,SLC2A1
3196,8.480063762722766e-21,1.4752988,0.2289239204934887,0.08220525923222192,8.480063762722766e-21,15,B3GNT2
3197,8.550145074886636e-21,0.7735843,0.26525017135023987,0.10867598749464397,8.550145074886636e-21,15,SECTM1
3198,9.339099028630086e-21,1.8232255,0.18368745716244003,0.0351832161617444,9.339099028630086e-21,15,HIVEP2
3199,1.1719172631024332e-20,2.5774443,0.16518163125428376,0.01726627838699951,1.1719172631024332e-20,15,LAMB3
3200,1.8056068978261542e-100,2.8221726,0.7231450719822813,0.37694473721468014,1.8056068978261542e-100,16,CD74
3201,6.718797904946451e-97,9.564892,0.4119601328903654,0.0026270666519844577,6.718797904946451e-97,16,IGHM
3202,1.143833746983024e-95,2.9701018,0.6411960132890365,0.3104500621372052,1.143833746983024e-95,16,MT-ND6
3203,1.2805564710376101e-77,9.095308,0.3687707641196013,0.0022023313250169106,1.2805564710376101e-77,16,NIBAN3
3204,9.421116832169812e-74,9.6592245,0.3588039867109635,0.001400053485189322,9.421116832169812e-74,16,CD79A
